id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1295883681958174720,https://twitter.com/WhiteHouse/status/1295883681958174720,Wed Aug 19 00:42:00 +0000 2020,2020-08-19 00:42:00+00:00,WhiteHouse,"This morning, President @realDonaldTrump was joined by @FLOTUS, @SBAJovita, and more as he signed a proclamation in honor of the centennial anniversary of women's suffrage!

Behind the scenes of today's signing: https://t.co/A68ueVC88u https://t.co/VON03M5duV",original,,,https://pbs.twimg.com/media/EfvnV2iXgAIyQa7.jpg,http://45.wh.gov/5yKBD8,286,,,,en,,False,87,,,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295865056731766785,https://twitter.com/WhiteHouse/status/1295865056731766785,Tue Aug 18 23:28:00 +0000 2020,2020-08-18 23:28:00+00:00,WhiteHouse,"""On this day in 1920, the 19th Amendment to our Constitution was ratified, securing the right to vote for women and marking a monumental step toward the 'more perfect Union' envisioned by our Founders.""

President @realDonaldTrump's proclamation: https://t.co/rn4NftXXz1",original,,,,http://45.wh.gov/PzsKH1,1324,,,,en,,False,390,,,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295856596220891136,https://twitter.com/WhiteHouse/status/1295856596220891136,Tue Aug 18 22:54:23 +0000 2020,2020-08-18 22:54:23+00:00,WhiteHouse,"100 years ago today, the #19thAmendment was ratified, securing the right to vote for American women. Today, @POTUS signed a proclamation recognizing this historic anniversary &amp; we celebrate the countless contributions of women throughout our Nation’s history. #SuffrageMonth https://t.co/QyoiBgYh5z",retweet,,19thAmendment,,,13942,,,,en,,,3485,1295842368734801928,FLOTUS,818876014390603776,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295856051905081344,https://twitter.com/WhiteHouse/status/1295856051905081344,Tue Aug 18 22:52:13 +0000 2020,2020-08-18 22:52:13+00:00,WhiteHouse,"Today, a record-breaking 131 women are serving in Congress.

Nearly 70 million women vote in elections.

More than 11 million women own successful businesses.

""In other words, women dominate the United States!"" https://t.co/qlQDdLOXgh",original,,,https://pbs.twimg.com/amplify_video_thumb/1295855999253991425/img/KNL67SApmUwwwdC_.jpg,,2501,,,,en,,False,748,,,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295853480532467712,https://twitter.com/WhiteHouse/status/1295853480532467712,Tue Aug 18 22:42:00 +0000 2020,2020-08-18 22:42:00+00:00,WhiteHouse,"Together, we look forward to the immeasurable contributions ofwomen in the years and decades to come, recognizing past suffragists and present-day advocates who make this possible.",retweet,,,,,2802,,,,en,,,400,1295744883068735493,IvankaTrump,52544275,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295853229008355335,https://twitter.com/WhiteHouse/status/1295853229008355335,Tue Aug 18 22:41:00 +0000 2020,2020-08-18 22:41:00+00:00,WhiteHouse,"Today, we pay tribute to the known and unknown lives of countless women throughout our Nation’s history who struggled for equality and strived to achieve the fullness of life which empowerment brings and the women of today’s America are able to experience.",retweet,,,,,2834,,,,en,,,430,1295744881701400577,IvankaTrump,52544275,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295852977312411649,https://twitter.com/WhiteHouse/status/1295852977312411649,Tue Aug 18 22:40:00 +0000 2020,2020-08-18 22:40:00+00:00,WhiteHouse,"On this day in 1920, the 19th Amendment to our Constitution was ratified, securing the right to vote for women and marking a monumental step toward the “more perfect Union” envisioned by our Founders. https://t.co/1d9bKOp2pA",retweet,,,,,3696,,,,en,,,753,1295744879457374211,IvankaTrump,52544275,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295850961597014017,https://twitter.com/WhiteHouse/status/1295850961597014017,Tue Aug 18 22:31:59 +0000 2020,2020-08-18 22:31:59+00:00,WhiteHouse,President @realDonaldTrump's posthumous pardon of Susan B. Anthony was a great surprise and wonderful way to celebrate. Yet another example of his continuous support to American women. #19thAmendment #womenvote100 https://t.co/Ge5T8QR1yl,retweet,,,,,1029,,,,en,,,278,1295758433677975557,SBAJovita,1204850195546161153,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295850460948107265,https://twitter.com/WhiteHouse/status/1295850460948107265,Tue Aug 18 22:30:00 +0000 2020,2020-08-18 22:30:00+00:00,WhiteHouse,What an honor to join President @realDonaldTrump and other members of the @WomensVote100 at the @WhiteHouse this morning to celebrate #NationalWomensSuffrageMonth! https://t.co/ia584n96Bj,retweet,,,,,1550,,,,en,,,358,1295758107742810118,SBAJovita,1204850195546161153,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295840901760258054,https://twitter.com/WhiteHouse/status/1295840901760258054,Tue Aug 18 21:52:01 +0000 2020,2020-08-18 21:52:01+00:00,WhiteHouse,"As America celebrates the 100th anniversary of the 19th Amendment—also known as the Susan B. Anthony Amendment—President @realDonaldTrump will officially pardon its namesake.

News of the day: https://t.co/DaQTQQYSok https://t.co/8s5VlWqxIf",original,,,https://pbs.twimg.com/media/EfvAbr3X0AAeHT4.jpg,http://45.wh.gov/qPpLTE,2482,,,,en,,False,753,,,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295831838586544128,https://twitter.com/WhiteHouse/status/1295831838586544128,Tue Aug 18 21:16:00 +0000 2020,2020-08-18 21:16:00+00:00,WhiteHouse,"We are with you, Arizona! https://t.co/5n76yLFQYI",original,,,https://pbs.twimg.com/media/Efu4MK2WAAAV1nL.jpg,,1321,,,,en,,False,396,,,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295826556569432064,https://twitter.com/WhiteHouse/status/1295826556569432064,Tue Aug 18 20:55:01 +0000 2020,2020-08-18 20:55:01+00:00,WhiteHouse,President @realDonaldTrump is mobilizing America's full industrial power to make sure our medical workers and first responders have what they need to fight the Coronavirus. https://t.co/vSOgQS9qQ1,original,,,https://pbs.twimg.com/media/EfuzYsQXsAEyQSh.png,,2132,,,,en,,False,627,,,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295825295144960000,https://twitter.com/WhiteHouse/status/1295825295144960000,Tue Aug 18 20:50:00 +0000 2020,2020-08-18 20:50:00+00:00,WhiteHouse,"President @realDonaldTrump has DELIVERED for Arizona!

✅ Over 580K N-95 masks
✅ 670K surgical &amp; procedural masks
✅ 660K eye &amp; face shields
✅ 1.1M isolation &amp; surgical gowns
✅ 1.1M medical gloves",retweet,,,,,10499,,,,en,,,2500,1295783609383755779,PressSec,818927131883356161,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295822683767222274,https://twitter.com/WhiteHouse/status/1295822683767222274,Tue Aug 18 20:39:37 +0000 2020,2020-08-18 20:39:37+00:00,WhiteHouse,"S&amp;P 500 closed at a RECORD high today, fully wiping out its losses from the Coronavirus! This is the great American comeback!",retweet,,,,,28344,,,,en,,,7751,1295818116665085955,Mike_Pence,22203756,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295816484351025153,https://twitter.com/WhiteHouse/status/1295816484351025153,Tue Aug 18 20:14:59 +0000 2020,2020-08-18 20:14:59+00:00,WhiteHouse,"The @WhiteHouse Coronavirus Task Force remains committed to protecting our most vulnerable. As we told America’s Governors on a conference call today, for the health and safety of everyone in nursing homes, weekly testing of residents and staff will be required.",retweet,,,,,4321,,,,en,,,1019,1295811520828526592,Mike_Pence,22203756,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295810249027354624,https://twitter.com/WhiteHouse/status/1295810249027354624,Tue Aug 18 19:50:13 +0000 2020,2020-08-18 19:50:13+00:00,WhiteHouse,"President @realDonaldTrump's trip to Arizona will highlight the hundreds of miles of border wall system completed—and how every mile is making America safer.

More from @CBPMarkMorgan: https://t.co/y9hnOaB3Ug",original,,,https://pbs.twimg.com/amplify_video_thumb/1295810197252956162/img/EHTw_lM9PIF6APid.jpg,,2544,,,,en,,False,733,,,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295808936927428608,https://twitter.com/WhiteHouse/status/1295808936927428608,Tue Aug 18 19:45:00 +0000 2020,2020-08-18 19:45:00+00:00,WhiteHouse,".@DHS_wolf heading to Yuma, AZ with @POTUS this afternoon to highlight the major progress being made to secure our Southern Border. https://t.co/VMNlGJtlTX",retweet,,,,,1221,,,,en,,,340,1295742591993090048,SpoxDHS,835975222499106816,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295807678481076225,https://twitter.com/WhiteHouse/status/1295807678481076225,Tue Aug 18 19:40:00 +0000 2020,2020-08-18 19:40:00+00:00,WhiteHouse,"In advance of the POTUS visit to Yuma, AZ today, I would like to thank @realDonaldTrump and the Border Patrol for their dedication to #BorderSecurity and protecting America. We look forward to continuing our work together. 🇺🇸
#stophumantrafficking #stopdrugtrafficking @whitehouse https://t.co/xXFrRZnf23",retweet,,,,,6386,,,,en,,,1823,1295753142143864832,sherifflamb1,4102541472,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295801390086979584,https://twitter.com/WhiteHouse/status/1295801390086979584,Tue Aug 18 19:15:00 +0000 2020,2020-08-18 19:15:00+00:00,WhiteHouse,Over $5.1 billion in PPP loans helped Iowa small businesses keep their doors open and employees on payroll. https://t.co/i8BVEQzH2f,original,,,https://pbs.twimg.com/media/Efucf1NXsAYB14z.jpg,,1038,,,,en,,False,289,,,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295797615137873920,https://twitter.com/WhiteHouse/status/1295797615137873920,Tue Aug 18 19:00:00 +0000 2020,2020-08-18 19:00:00+00:00,WhiteHouse,THANK YOU to those fighting the pandemic on the front lines in Iowa! https://t.co/VRJ22QjDNY,original,,,https://pbs.twimg.com/media/EfuZEG2XkAUNEdY.jpg,,1482,,,,en,,False,346,,,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295796351700283392,https://twitter.com/WhiteHouse/status/1295796351700283392,Tue Aug 18 18:54:59 +0000 2020,2020-08-18 18:54:59+00:00,WhiteHouse,"President Trump and his Administration are working to keep Iowans safe during the COVID-19 pandemic, sending over $1.2B to medical facilities and healthcare providers in #Iowa. https://t.co/yTNSYRl7JC",retweet,,,,,1523,,,,en,,,375,1295781474772361220,SecAzar,956283913835614208,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295795095967535113,https://twitter.com/WhiteHouse/status/1295795095967535113,Tue Aug 18 18:50:00 +0000 2020,2020-08-18 18:50:00+00:00,WhiteHouse,"President @realDonaldTrump has DELIVERED for Iowa!

✅ Over 140K N-95 masks
✅ 1M surgical &amp; procedural masks
✅ 120K eye &amp; face shields
✅ 40K isolation &amp; surgical gowns
✅ 340K medical gloves",retweet,,,,,11153,,,,en,,,2587,1295746040486932480,PressSec,818927131883356161,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295791369261391872,https://twitter.com/WhiteHouse/status/1295791369261391872,Tue Aug 18 18:35:11 +0000 2020,2020-08-18 18:35:11+00:00,WhiteHouse,"Senator @ChuckGrassley to President @realDonaldTrump: ""We thank you."" https://t.co/ifDXLoaD2r",original,,,https://pbs.twimg.com/amplify_video_thumb/1295791319412072448/img/WIKmQUnR08pn_uwA.jpg,,1856,,,,en,,False,496,,,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295787577426018306,https://twitter.com/WhiteHouse/status/1295787577426018306,Tue Aug 18 18:20:07 +0000 2020,2020-08-18 18:20:07+00:00,WhiteHouse,.@FEMA_Pete describes the efforts underway to help restore power and support Iowans affected by the disaster: https://t.co/BiTGui3xuc,original,,,https://pbs.twimg.com/amplify_video_thumb/1295787547520638977/img/zJ4ctz74wSKQWNcZ.jpg,,1490,,,,en,,False,424,,,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295785563207983106,https://twitter.com/WhiteHouse/status/1295785563207983106,Tue Aug 18 18:12:07 +0000 2020,2020-08-18 18:12:07+00:00,WhiteHouse,"The derecho is ""basically a 40-mile-wide tornado that went through the state of Iowa,"" @IAGovernor Kim Reynolds explained—leaving 595,000 households without power.

President @realDonaldTrump approved the major disaster declaration in less than 24 hours. https://t.co/hqWl9R63D0",original,,,https://pbs.twimg.com/amplify_video_thumb/1295785534711881728/img/DQe2SQEtkOwPBYGR.jpg,,2540,,,,en,,False,748,,,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295783829416947723,https://twitter.com/WhiteHouse/status/1295783829416947723,Tue Aug 18 18:05:14 +0000 2020,2020-08-18 18:05:14+00:00,WhiteHouse,"President @realDonaldTrump: ""We're offering the full support of the federal government."" https://t.co/qQP3sfLAFE",original,,,https://pbs.twimg.com/amplify_video_thumb/1295783772634456071/img/n0_vXChq_8xHu8dd.jpg,,3023,,,,en,,False,724,,,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295782451294416904,https://twitter.com/WhiteHouse/status/1295782451294416904,Tue Aug 18 17:59:45 +0000 2020,2020-08-18 17:59:45+00:00,WhiteHouse,The Trump Administration is working with Iowa officials to provide aid after the recent derecho. https://t.co/Nk65Z1eyEL,original,,,https://pbs.twimg.com/amplify_video_thumb/1295782421611393024/img/8f20tgae9az3kyK1.jpg,,1941,,,,en,,False,504,,,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295781082424631302,https://twitter.com/WhiteHouse/status/1295781082424631302,Tue Aug 18 17:54:19 +0000 2020,2020-08-18 17:54:19+00:00,WhiteHouse,.@potus and @fema_pete meeting with @IAGovernor @IAGovernor @SenJoniErnst and Iowans impacted by the #Derecho - Standing with Iowans! Iowa Strong! https://t.co/GiaG5Kq8mT,retweet,,Derecho,,,1029,,,,en,,,273,1295779713626054656,DougHoelscher45,1290342552667906052,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295780683516977152,https://twitter.com/WhiteHouse/status/1295780683516977152,Tue Aug 18 17:52:44 +0000 2020,2020-08-18 17:52:44+00:00,WhiteHouse,Thank you President @realdonaldtrump for coming to Iowa to hear about the devastating impact of the #derecho &amp; the way Iowans are pulling together. https://t.co/j4Ebyrxg9C,retweet,,derecho,,,2017,,,,en,,,510,1295774593433600002,SenJoniErnst,2856787757,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295780185132994561,https://twitter.com/WhiteHouse/status/1295780185132994561,Tue Aug 18 17:50:45 +0000 2020,2020-08-18 17:50:45+00:00,WhiteHouse,Thank you for being here President @realDonaldTrump! Appreciate the strong partnership from you and the entire team. #Derecho2020 https://t.co/yxyU4hy327,retweet,,,,,20510,,,,en,,,5434,1295779783117352965,KimReynoldsIA,31591773,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295779138607906818,https://twitter.com/WhiteHouse/status/1295779138607906818,Tue Aug 18 17:46:35 +0000 2020,2020-08-18 17:46:35+00:00,WhiteHouse,Thx @realDonaldTrump for coming to Cedar Rapids Your coming to Iowa means a lot to Iowans during a time of real hardship Iowans are hurting &amp; will continue to need our help as we rebuild from the derecho devastation,retweet,,,,,2543,,,,en,,,613,1295778480186167310,ChuckGrassley,10615232,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295777387314110473,https://twitter.com/WhiteHouse/status/1295777387314110473,Tue Aug 18 17:39:38 +0000 2020,2020-08-18 17:39:38+00:00,WhiteHouse,"The Democrats have to start enforcing Law and Order in their cities and states. New York City, Chicago and Portland are a total DISASTER!",retweet,,,,,115344,,,,en,,,26700,1295777044765143040,realDonaldTrump,25073877,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295764600915337216,https://twitter.com/WhiteHouse/status/1295764600915337216,Tue Aug 18 16:48:49 +0000 2020,2020-08-18 16:48:49+00:00,WhiteHouse,LIVE: President @realDonaldTrump participates in Iowa disaster recovery briefing https://t.co/503L3jzlLX,original,,,,https://www.pscp.tv/w/cgqscTFxTFFHVnJ5UkFKRUp8MWpNSmdYWVh2TGp4TA2R2_WNc6lFLJbh79QBXWIWrAfN_dNVl6ZSkRZk9qza,16054,,,,en,,False,4897,,,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295762261852794882,https://twitter.com/WhiteHouse/status/1295762261852794882,Tue Aug 18 16:39:31 +0000 2020,2020-08-18 16:39:31+00:00,WhiteHouse,"Waiting to brief President Trump on Iowa’s derecho devastation @ Cedar Rapids, Iowa https://t.co/CPAUxV3gRI",retweet,,,,https://www.instagram.com/p/CECWvXPDLBp/?igshid=159im1sm00obz,11815,,,,en,,False,2823,1295754402519711744,ChuckGrassley,10615232,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
1295760370720743429,https://twitter.com/WhiteHouse/status/1295760370720743429,Tue Aug 18 16:32:01 +0000 2020,2020-08-18 16:32:01+00:00,WhiteHouse,"Next—President @realDonaldTrump receives an Iowa disaster recovery briefing. 

Watch live: https://t.co/EmsdctGWtd https://t.co/tojGPB6A1O",original,,,https://pbs.twimg.com/media/Eft3MMYXsAEs6qo.jpg,http://45.wh.gov/RtVRmD,1043,,,,en,,False,323,,,,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">TheWhiteHouse</a>",822215673812119553,Thu Jan 19 22:54:27 +0000 2017,False,Welcome to @WhiteHouse! Follow for the latest from President @realDonaldTrump and his Administration. Tweets may be archived: https://t.co/IURuMIrzxb,19,24461933,14,15653,"Washington, D.C.",The White House,20985,,http://www.WhiteHouse.gov,True
